2026-06-23 09:45:33.616443,BUY CONFIRMED,Entry:,2173.7,Stop,2172.6,Target:,2179.2
2026-06-23 10:03:33.014766,STOP LOSS HIT,Exit:,2173.2,PnL:,-45.45,Total:,-45.45
2026-06-23 12:09:33.358489,BUY CONFIRMED,Entry:,2166.3,Stop,2164.3,Target:,2176.3
2026-06-23 12:13:09.635779,STOP LOSS HIT,Exit:,2166.1,PnL:,-10.0,Total:,-10.0
2026-06-23 12:15:41.639332,BUY CONFIRMED,Entry:,2166.1,Stop,2164.1,Target:,2176.1
2026-06-23 12:16:44.630305,STOP LOSS HIT,Exit:,2163.9,PnL:,-110.0,Total:,-120.0
2026-06-23 12:25:01.805960,BUY CONFIRMED,Entry:,2164.6,Stop,2163.4,Target:,2170.6
2026-06-23 12:29:15.095754,STOP LOSS HIT,Exit:,2164.6,PnL:,0.0,Total:,-120.0
2026-06-23 13:05:28.500096,BUY CONFIRMED,Entry:,2164.7,Stop,2164.0,Target:,2168.2
2026-06-23 13:23:15.757838,TARGET HIT,Exit:,2168.4,PnL:,525.4,Total:,525.4
2026-06-23 13:27:06.991740,BUY CONFIRMED,Entry:,2167.3,Stop,2165.3,Target:,2177.3
2026-06-23 13:30:47.234201,STOP LOSS HIT,Exit:,2165.3,PnL:,-100.0,Total:,425.4
2026-06-23 13:32:30.553680,BUY CONFIRMED,Entry:,2165.2,Stop,2164.4,Target:,2169.2
2026-06-23 13:41:10.280636,STOP LOSS HIT,Exit:,2165.0,PnL:,-25.0,Total:,400.4
2026-06-23 13:43:21.794396,BUY CONFIRMED,Entry:,2165.1,Stop,2163.1,Target:,2175.1
2026-06-23 13:45:48.257778,STOP LOSS HIT,Exit:,2163.1,PnL:,-100.0,Total:,300.4
2026-06-23 13:47:22.510808,BUY CONFIRMED,Entry:,2164.6,Stop,2163.1,Target:,2172.1
2026-06-23 13:51:25.624627,STOP LOSS HIT,Exit:,2164.3,PnL:,-19.8,Total:,280.6
2026-06-23 14:03:45.770367,BUY CONFIRMED,Entry:,2165.1,Stop,2163.1,Target:,2175.1
2026-06-23 14:07:22.767701,STOP LOSS HIT,Exit:,2165.0,PnL:,-5.0,Total:,275.6
2026-06-23 14:21:11.918390,BUY CONFIRMED,Entry:,2164.0,Stop,2162.0,Target:,2174.0
2026-06-23 14:28:37.901256,STOP LOSS HIT,Exit:,2163.6,PnL:,-20.0,Total:,-20.0
2026-06-23 14:33:44.385744,BUY CONFIRMED,Entry:,2164.3,Stop,2163.0,Target:,2170.8
2026-06-23 14:35:25.390359,STOP LOSS HIT,Exit:,2162.5,PnL:,-136.8,Total:,-156.8
2026-06-23 15:06:47.870558,BUY CONFIRMED,Entry:,2159.6,Stop,2157.6,Target:,2169.6
2026-06-23 15:10:37.106701,STOP LOSS HIT,Exit:,2157.5,PnL:,-105.0,Total:,-261.8
2026-06-23 15:12:12.898738,BUY CONFIRMED,Entry:,2157.2,Stop,2156.0,Target:,2163.2
2026-06-24 09:30:08.197769,BUY CONFIRMED,Entry:,2158.5,Stop,2157.5,Target:,2163.5
2026-06-24 09:30:10.710397,STOP LOSS HIT,Exit:,2157.2,PnL:,-130.0,Total:,-130.0
2026-06-24 09:31:01.151989,BUY CONFIRMED,Entry:,2158.6,Stop,2156.4,Target:,2169.6
2026-06-24 09:33:45.950244,STOP LOSS HIT,Exit:,2156.0,PnL:,-117.0,Total:,-247.0
